cve_id,matchCriteriaId,criteria,vulnerable,status,visible_matches,versionStartIncluding,versionStartExcluding,versionEndIncluding,versionEndExcluding,configuration_path,match_source_id
CVE-2003-0865,1144518D-4069-4903-9B45-56C0E97BC992,cpe:2.3:a:mpg123:mpg123:0.59s:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0079
CVE-2003-0865,1F8EEF7E-C6BB-4669-81D2-68AABF8A7686,cpe:2.3:a:mpg123:mpg123:0.59r:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0079
CVE-2003-0866,0BFE5AD8-DB14-4632-9D2A-F2013579CA7D,cpe:2.3:a:apache:tomcat:4.0.3:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0080
CVE-2003-0866,401A213A-FED3-49C0-B823-2E02EA528905,cpe:2.3:a:apache:tomcat:4.0.2:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0080
CVE-2003-0866,7641278D-3B8B-4CD2-B284-2047B65514A2,cpe:2.3:a:apache:tomcat:4.0.4:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0080
CVE-2003-0866,81FB1106-B26D-45BE-A511-8E69131BBA52,cpe:2.3:a:apache:tomcat:4.0.1:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0080
CVE-2003-0866,914E1404-01A2-4F94-AA40-D5EA20F55AD3,cpe:2.3:a:apache:tomcat:4.0.0:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0080
CVE-2003-0866,BB7B9911-E836-4A96-A0E8-D13C957EC0EE,cpe:2.3:a:apache:tomcat:4.0.5:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0080
CVE-2003-0866,D2341C51-A239-4A4A-B0DC-30F18175442C,cpe:2.3:a:apache:tomcat:4.0.6:*:*:*:*:*:*:*,1,Active,1,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0080
CVE-2003-0870,6BE50982-8026-466C-9F51-867425C9986F,cpe:2.3:a:opera:opera_browser:7.20:*:*:*:*:*:*:*,1,Active,2,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0081
CVE-2003-0870,CC690371-3326-421E-8BAC-14F48840671B,cpe:2.3:a:opera:opera_browser:7.11:*:*:*:*:*:*:*,1,Active,2,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0081
CVE-2003-0872,B8BA72B4-C4AF-41C6-92ED-30B286E00EF5,cpe:2.3:o:sco:openserver:5.0.5:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0082
CVE-2003-0874,A26AE575-32A3-42AB-ACF1-05637CAEB54A,cpe:2.3:a:deskpro:deskpro:1.1_.0:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0083
CVE-2003-0875,75052621-7AD2-4EDC-A4E8-952D156B7EA5,cpe:2.3:a:openslp:openslp:*:*:*:*:*:*:*:*,1,Active,32,,,1.0.11,,$.configurations[0].nodes[0].cpeMatch[0],d0084
CVE-2003-0894,2201796B-013B-4440-B366-1F2966AA86FF,cpe:2.3:a:oracle:oracle9i:enterprise_9.0.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0085
CVE-2003-0894,2FB2708A-58D1-4F17-8504-3748D6667788,cpe:2.3:a:oracle:oracle9i:standard_9.0.1.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[8],d0085
CVE-2003-0894,2FB739C3-A9BD-433F-8547-12BC615DB18D,cpe:2.3:a:oracle:oracle9i:enterprise_9.2.0.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0085
CVE-2003-0894,34FC1E19-8F20-4215-8D90-E42EF7126BD9,cpe:2.3:a:oracle:oracle9i:standard_9.0.2:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[9],d0085
CVE-2003-0894,3EE7A2B1-A161-4A20-9EEC-B1EF7F2E387C,cpe:2.3:a:oracle:oracle9i:standard_9.0.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[5],d0085
CVE-2003-0894,58DB0B6B-EB97-448A-B63E-E5997382DD45,cpe:2.3:a:oracle:oracle9i:personal_9.0.1:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[2],d0085
CVE-2003-0894,6E46FE2E-CA1A-4970-81FF-0BFFF2CF6849,cpe:2.3:a:oracle:oracle9i:standard_9.0:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[4],d0085
CVE-2003-0894,7F64908D-FDAA-499B-8060-8A6EC2443418,cpe:2.3:a:oracle:oracle9i:standard_9.2.0.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[10],d0085
CVE-2003-0894,D0DE0FB4-3C1A-460D-B48E-11D7AF415A94,cpe:2.3:a:oracle:oracle9i:personal_9.2.0.4:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[3],d0085
CVE-2003-0894,D65D66A0-23F7-4110-AF71-05CBFB3F92F3,cpe:2.3:a:oracle:oracle9i:standard_9.0.1.2:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[6],d0085
CVE-2003-0894,F207CBC6-D186-418D-8F11-3E623530E00B,cpe:2.3:a:oracle:oracle9i:standard_9.0.1.3:*:*:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[7],d0085
CVE-2003-0896,B86E994F-ACB5-40C7-A9AF-E0A938C3A3D3,cpe:2.3:a:sun:jre:*:update3:*:*:*:*:*:*,1,Active,2,,,1.4.1,,$.configurations[0].nodes[0].cpeMatch[0],d0086
CVE-2003-0897,580B0C9B-DD85-40FA-9D37-BAC0C96D57FC,cpe:2.3:o:microsoft:windows_xp:*:gold:*:*:*:*:*:*,1,Active,11,,,,,$.configurations[0].nodes[0].cpeMatch[0],d0087
CVE-2003-0898,56D0096E-8145-4A36-BC18-A9C5C780D1A3,cpe:2.3:a:ibm:db2_universal_database:7.1:*:linux:*:*:*:*:*,1,Active,0,,,,,$.configurations[0].nodes[0].cpeMatch[1],d0088
CVE-2003-0898,C9D34F7A-C72B-463A-8351-E679980CD7BC,cpe:2.3:a:ibm:db2_universal_database:*:*:linux:*:*:*:*:*,1,Active,1,,,8.0,,$.configurations[0].nodes[0].cpeMatch[0],d0088
